date,open,high,low,close,preclose,pctChg
2015-06-05,17727.8600,17901.8600,17302.5600,17649.0900,17501.0500,0.845887
2015-06-08,17648.7200,17648.7200,17145.7000,17452.3100,17649.0900,-1.114954
2015-06-09,17410.6400,17609.2800,17184.3200,17399.0000,17452.3100,-0.305464
2015-06-10,17297.0400,17852.3600,17165.9000,17677.5700,17399.0000,1.601071
2015-06-11,17692.9000,17889.9100,17606.4300,17889.6900,17677.5700,1.199934
2015-06-12,17978.0500,18198.0700,17921.9100,18098.2700,17889.6900,1.165923
2015-06-15,18182.6400,18211.7600,17668.6700,17702.5500,18098.2700,-2.186501
2015-06-16,17502.3700,17502.3700,16911.9100,17075.9300,17702.5500,-3.539722
2015-06-17,17073.0800,17474.0800,16564.3700,17405.5700,17075.9300,1.930440
2015-06-18,17367.1300,17442.7700,16709.6000,16734.8400,17405.5700,-3.853539
2015-06-19,16386.9800,16578.8800,15700.4900,15725.4700,16734.8400,-6.031549
2015-06-23,15720.3200,16047.3200,14938.8200,16045.9900,15725.4700,2.038219
2015-06-24,16178.5500,16345.7500,15867.9100,16312.3100,16045.9900,1.659737
2015-06-25,16370.0000,16399.3400,15499.2200,15692.4400,16312.3100,-3.799990
2015-06-26,15196.5600,15229.0000,14321.0500,14398.7900,15692.4400,-8.243835
2015-06-29,14703.9700,14712.1600,13250.3500,13566.2700,14398.7900,-5.781833
2015-06-30,13274.6400,14352.0500,12723.1600,14337.9600,13566.2700,5.688323
2015-07-01,14185.1000,14696.9800,13578.3800,13650.8200,14337.9600,-4.792511
2015-07-02,13655.7300,13732.4900,12727.2300,12924.1900,13650.8200,-5.322949
2015-07-03,12475.6100,13154.1300,11953.0800,12246.0600,12924.1900,-5.246974
2015-07-06,13140.1400,13140.1400,11584.4700,12075.7700,12246.0600,-1.390594
2015-07-07,11660.5600,11767.6600,11282.6200,11375.6000,12075.7700,-5.798099
2015-07-08,10870.1400,11112.6200,10850.3800,11040.8900,11375.6000,-2.942392
2015-07-09,10953.3300,11513.3600,10933.0000,11510.3400,11040.8900,4.251933
2015-07-10,11733.4500,12062.9000,11696.7700,12038.1400,11510.3400,4.585483
2015-07-13,12367.6200,12658.0700,12261.2500,12614.1600,12038.1400,4.784880
2015-07-14,12796.4900,13091.9300,12635.2000,12728.5100,12614.1600,0.906580
2015-07-15,12783.0800,12792.3100,12093.9000,12132.4200,12728.5100,-4.683137
2015-07-16,11963.3500,12600.6500,11637.4700,12357.6100,12132.4200,1.856081
2015-07-17,12460.5100,13097.4500,12435.5900,13004.9600,12357.6100,5.238479
2015-07-20,13115.4800,13427.8600,12942.9500,13202.3900,13004.9600,1.518171
2015-07-21,13038.1500,13436.9100,12928.1300,13315.5600,13202.3900,0.857126
2015-07-22,13307.9300,13482.0400,13098.8000,13416.5400,13315.5600,0.758365
2015-07-23,13432.6100,13792.3700,13356.0500,13754.5300,13416.5400,2.519221
2015-07-24,13789.3100,13970.8400,13424.1800,13518.5100,13754.5300,-1.715898
2015-07-27,13242.6900,13579.6400,12488.3700,12493.0500,13518.5100,-7.585661
2015-07-28,11986.2500,12676.2700,11719.0000,12316.7800,12493.0500,-1.410941
2015-07-29,12472.2800,12823.1500,12078.3200,12823.0700,12316.7800,4.110628
2015-07-30,12766.3400,12988.5500,12382.3000,12395.9200,12823.0700,-3.331115
2015-07-31,12228.4100,12580.9600,12213.4600,12374.2500,12395.9200,-0.174799
2015-08-03,12178.5700,12305.6100,11909.0000,12161.5800,12374.2500,-1.718712
2015-08-04,12163.1200,12711.5600,12105.9400,12711.5600,12161.5800,4.522319
2015-08-05,12694.5700,12842.3100,12447.0400,12524.6900,12711.5600,-1.470126
2015-08-06,12274.7200,12595.1200,12231.8900,12421.8500,12524.6900,-0.821074
2015-08-07,12543.6600,12769.1300,12522.4700,12753.0500,12421.8500,2.666271
2015-08-10,12877.3100,13373.3000,12821.8900,13302.9600,12753.0500,4.312013
2015-08-11,13316.8900,13508.3000,13240.0900,13323.0800,13302.9600,0.151267
2015-08-12,13201.5400,13396.3300,13117.1000,13117.1000,13323.0800,-1.546071
2015-08-13,13069.9800,13395.1800,12962.0000,13395.1800,13117.1000,2.119944
2015-08-14,13497.1600,13606.3300,13378.5900,13445.8700,13395.1800,0.378481
2015-08-17,13417.3300,13585.9600,13309.5400,13573.9000,13445.8700,0.952176
2015-08-18,13608.5200,13652.5400,12634.9500,12683.8600,13573.9000,-6.557045
2015-08-19,12328.6000,13028.5000,12049.9200,12960.6600,12683.8600,2.182331
2015-08-20,12864.8300,13040.3600,12582.2400,12584.5800,12960.6600,-2.901720
2015-08-21,12355.2700,12511.4200,11891.8400,11902.0500,12584.5800,-5.423553
2015-08-24,11399.6600,11446.1000,10964.0900,10970.2900,11902.0500,-7.828535
2015-08-25,10212.4700,10529.9200,10168.4200,10197.9400,10970.2900,-7.040411
2015-08-26,10199.9000,10559.2400,9776.2100,9899.7190,10197.9400,-2.924295
2015-08-27,10076.0900,10254.3500,9713.9860,10254.3500,9899.7190,3.582222
2015-08-28,10397.9700,10826.1900,10311.3700,10800.0000,10254.3500,5.321132
2015-08-31,10706.2300,10706.2300,10398.3300,10549.1600,10800.0000,-2.322529
2015-09-01,10388.5000,10388.5000,9954.5770,10162.5200,10549.1600,-3.665196
2015-09-02,9694.4770,10319.4900,9682.7080,10054.8000,10162.5200,-1.059923
2015-09-07,10121.8300,10404.2200,9933.5410,9991.7640,10054.8000,-0.626935
2015-09-08,9898.6350,10341.3000,9763.9490,10320.2300,9991.7640,3.287327
2015-09-09,10367.3500,10702.1800,10335.0200,10620.1300,10320.2300,2.906014
2015-09-10,10449.9300,10618.8700,10406.0200,10424.6500,10620.1300,-1.840641
2015-09-11,10408.4100,10555.6200,10332.4100,10463.6900,10424.6500,0.374478
2015-09-14,10517.6800,10544.2800,9739.4210,9778.2340,10463.6900,-6.550823
2015-09-15,9533.4500,9719.6620,9259.6480,9290.8070,9778.2340,-4.984824
2015-09-16,9330.7550,9933.8300,9297.1980,9890.4290,9290.8070,6.453929
2015-09-17,9872.0410,10147.1700,9739.8900,9739.8900,9890.4290,-1.522068
2015-09-18,9806.7160,9914.5850,9691.0640,9850.7720,9739.8900,1.138440
2015-09-21,9732.1220,10176.7300,9701.3250,10176.7300,9850.7720,3.308919
2015-09-22,10200.5500,10357.4200,10121.7400,10238.6900,10176.7300,0.608830
2015-09-23,10071.3300,10250.4500,10040.9500,10132.2900,10238.6900,-1.039104
2015-09-24,10178.1000,10288.1800,10124.1300,10238.0400,10132.2900,1.043625
2015-09-25,10184.8800,10249.2400,9835.8420,9904.7640,10238.0400,-3.255257
2015-09-28,9919.5620,10124.3100,9796.9290,10115.5500,9904.7640,2.128099
2015-09-29,9962.5810,10070.2500,9873.7810,9949.9180,10115.5500,-1.637370
2015-09-30,10004.7900,10048.8600,9890.7060,9988.2500,9949.9180,0.385250
2015-10-08,10332.2400,10477.2100,10265.0000,10394.7300,9988.2500,4.069625
2015-10-09,10386.8100,10589.5200,10363.9800,10540.1900,10394.7300,1.399362
2015-10-12,10599.8800,11069.6800,10593.5400,10961.3600,10540.1900,3.995836
2015-10-13,10885.1100,11073.0000,10850.7200,11042.1300,10961.3600,0.736830
2015-10-14,10997.0800,11095.3400,10880.1100,10901.4800,11042.1300,-1.273770
2015-10-15,10862.1100,11229.3800,10862.1100,11229.3800,10901.4800,3.007861
2015-10-16,11301.9300,11384.2400,11172.0400,11374.8300,11229.3800,1.295299
2015-10-19,11426.5200,11498.2400,11245.0100,11391.0100,11374.8300,0.142233
2015-10-20,11372.1800,11597.1600,11335.7800,11597.0800,11391.0100,1.809035
2015-10-21,11592.2000,11641.8900,10872.5700,10915.9900,11597.0800,-5.872976
2015-10-22,10921.1800,11320.0100,10910.8800,11305.1000,10915.9900,3.564645
2015-10-23,11397.2000,11653.0900,11345.5300,11603.4600,11305.1000,2.639105
2015-10-26,11765.6500,11789.0200,11534.8300,11687.7700,11603.4600,0.726649
2015-10-27,11588.9400,11820.7200,11229.1000,11758.4100,11687.7700,0.604398
2015-10-28,11689.2900,11834.0700,11446.4300,11494.3500,11758.4100,-2.245766
2015-10-29,11565.7100,11694.7800,11406.1000,11566.6600,11494.3500,0.629139
2015-10-30,11542.0100,11711.0400,11369.3900,11546.0500,11566.6600,-0.178196
2015-11-02,11306.2000,11637.9900,11266.0400,11304.8800,11546.0500,-2.088757
2015-11-03,11341.3000,11416.8400,11200.6000,11288.1400,11304.8800,-0.148062
2015-11-04,11351.2500,11884.9000,11351.2500,11884.9000,11288.1400,5.286581
2015-11-05,11908.6900,12091.5300,11853.4600,11939.8100,11884.9000,0.462008
2015-11-06,11952.5100,12292.4200,11952.5100,12273.3500,11939.8100,2.793520
2015-11-09,12227.4100,12538.3500,12145.0600,12453.2400,12273.3500,1.465701
2015-11-10,12390.5300,12597.1600,12349.0300,12500.5300,12453.2400,0.379717
2015-11-11,12509.5300,12687.2000,12445.2900,12677.5400,12500.5300,1.416010
2015-11-12,12735.5000,12758.6700,12483.3400,12635.3900,12677.5400,-0.332435
2015-11-13,12492.9400,12574.9600,12272.3800,12402.0400,12635.3900,-1.846848
2015-11-16,12180.9900,12620.3800,12171.6600,12620.3800,12402.0400,1.760548
2015-11-17,12744.7900,12827.2000,12478.9700,12511.5400,12620.3800,-0.862375
2015-11-18,12516.1400,12580.9100,12257.0400,12283.7600,12511.5400,-1.820615
2015-11-19,12326.1600,12609.8400,12309.7900,12609.8400,12283.7600,2.654611
2015-11-20,12650.2500,12766.2600,12565.8000,12702.0300,12609.8400,0.731099
2015-11-23,12699.1500,12806.3200,12539.9800,12586.6900,12702.0300,-0.908065
2015-11-24,12580.7200,12694.8600,12438.9200,12694.8600,12586.6900,0.859360
2015-11-25,12696.1300,12904.7900,12666.1900,12893.2300,12694.8600,1.562610
2015-11-26,12952.0000,12970.4700,12747.8900,12767.5000,12893.2300,-0.975129
2015-11-27,12697.5100,12733.4500,11880.3200,11961.7000,12767.5000,-6.311327
2015-11-30,11991.7000,12121.2200,11455.5000,12037.8600,11961.7000,0.636651
2015-12-01,12022.8300,12206.1700,11938.6300,12081.1700,12037.8600,0.359802
2015-12-02,12068.9800,12188.0100,11830.9900,12186.2700,12081.1700,0.869962
2015-12-03,12205.4400,12447.3800,12205.4400,12447.3800,12186.2700,2.142652
2015-12-04,12384.5000,12474.4600,12268.5000,12329.1800,12447.3800,-0.949638
2015-12-07,12351.4100,12467.8500,12262.1300,12443.0500,12329.1800,0.923590
2015-12-08,12371.1100,12371.1100,12151.1500,12164.9700,12443.0500,-2.234831
2015-12-09,12112.2000,12257.5800,12091.7600,12179.8300,12164.9700,0.122197
2015-12-10,12180.7700,12318.0400,12158.6500,12181.0300,12179.8300,0.009846
2015-12-11,12120.5900,12228.2900,12051.4500,12134.0200,12181.0300,-0.385934
2015-12-14,12023.8100,12400.5900,12004.4900,12400.5900,12134.0200,2.196916
2015-12-15,12412.4600,12553.7900,12412.4700,12495.2500,12400.5900,0.763312
2015-12-16,12533.1100,12595.1300,12471.0900,12511.0300,12495.2500,0.126282
2015-12-17,12602.6700,12825.4800,12602.6700,12825.4800,12511.0300,2.513400
2015-12-18,12825.0200,12904.0800,12763.4300,12830.2500,12825.4800,0.037165
2015-12-21,12824.4300,13047.1300,12816.7100,13028.3100,12830.2500,1.543715
2015-12-22,13064.6900,13139.1300,12980.3800,13139.1300,13028.3100,0.850574
2015-12-23,13142.5300,13187.0500,12974.6300,13007.8700,13139.1300,-0.998977
2015-12-24,12977.2500,13003.7900,12770.3600,12932.3700,13007.8700,-0.580388
2015-12-25,12960.2500,13012.7400,12898.4700,12980.5700,12932.3700,0.372664
2015-12-28,13025.6600,13064.5000,12686.3400,12686.3400,12980.5700,-2.266670
2015-12-29,12676.6100,12806.1600,12598.1100,12806.1600,12686.3400,0.944452
2015-12-30,12826.4800,12899.9500,12768.1700,12889.8300,12806.1600,0.653418
2015-12-31,12893.1200,12921.7100,12664.5300,12664.8900,12889.8300,-1.745130
2016-01-04,12650.7200,12659.4100,11625.4100,11626.0400,12664.8900,-8.202610
2016-01-05,11116.9000,11687.4800,11063.6400,11468.0600,11626.0400,-1.358834
2016-01-06,11520.7700,11730.4800,11413.9800,11724.8800,11468.0600,2.239440
2016-01-07,11504.9000,11504.9000,10745.4700,10760.2700,11724.8800,-8.227005
2016-01-08,11008.8900,11121.7800,10376.2900,10888.9100,10760.2700,1.195460
2016-01-11,10656.8700,10809.5700,10212.4600,10212.4600,10888.9100,-6.212278
2016-01-12,10243.5700,10414.9400,10065.0900,10293.7000,10212.4600,0.795549
2016-01-13,10347.0800,10435.2400,9978.8210,9978.8210,10293.7000,-3.058985
2016-01-14,9678.2160,10357.9500,9668.8960,10344.9400,9978.8210,3.668981
2016-01-15,10268.9500,10363.8200,9940.8890,9997.9250,10344.9400,-3.354466
2016-01-18,9807.2480,10273.5900,9807.2490,10155.9600,9997.9250,1.580699
2016-01-19,10137.3800,10519.6700,10105.5500,10501.7900,10155.9600,3.405135
2016-01-20,10434.3600,10554.0400,10297.8200,10366.8500,10501.7900,-1.284901
2016-01-21,10207.4200,10475.5100,9975.9750,9975.9740,10366.8500,-3.770432
2016-01-22,10095.4200,10171.9200,9837.7450,10111.5700,9975.9740,1.359203
2016-01-25,10194.7500,10291.5000,10103.6500,10192.5300,10111.5700,0.800705
2016-01-26,10079.2200,10104.4700,9463.3070,9483.5470,10192.5300,-6.955921
2016-01-27,9525.6110,9556.8340,8986.5190,9422.4300,9483.5470,-0.644455
2016-01-28,9309.8710,9430.5570,9045.4960,9082.5880,9422.4300,-3.606732
2016-01-29,9077.1060,9491.0590,9056.0440,9418.2040,9082.5880,3.695161
2016-02-01,9389.6240,9457.4330,9196.1530,9322.0060,9418.2040,-1.021407
2016-02-02,9332.6940,9646.9520,9332.6940,9610.9300,9322.0060,3.099374
2016-02-03,9509.5010,9679.5440,9453.1580,9638.8740,9610.9300,0.290756
2016-02-04,9667.9070,9844.0200,9667.9080,9793.0690,9638.8740,1.599723
2016-02-05,9802.2490,9830.0760,9670.0230,9673.4780,9793.0690,-1.221188
2016-02-15,9385.5240,9725.1820,9385.5250,9668.8450,9673.4780,-0.047892
2016-02-16,9727.7640,10071.0200,9727.7640,10045.3700,9668.8450,3.894183
2016-02-17,10043.6900,10178.5500,9982.1670,10161.7700,10045.3700,1.158757
2016-02-18,10231.2600,10273.6300,10099.1000,10116.4000,10161.7700,-0.446498
2016-02-19,10091.6700,10225.9900,10066.0400,10162.3200,10116.4000,0.453906
2016-02-22,10290.0500,10371.1400,10239.5800,10370.9900,10162.3200,2.053370
2016-02-23,10374.3600,10397.5200,10171.6700,10299.6700,10370.9900,-0.687606
2016-02-24,10256.3900,10355.3200,10100.5000,10307.6300,10299.6700,0.077208
2016-02-25,10290.9600,10290.9600,9510.1000,9551.0760,10307.6300,-7.339709
2016-02-26,9625.3670,9676.2400,9392.6700,9573.7040,9551.0760,0.236915
2016-02-29,9528.7240,9528.7240,9000.8880,9097.3620,9573.7040,-4.975523
2016-03-01,9116.5570,9384.3110,9011.5090,9322.0000,9097.3620,2.469262
2016-03-02,9308.4900,9781.9150,9308.4900,9766.3660,9322.0000,4.766855
2016-03-03,9770.7390,9946.9360,9748.9980,9762.0140,9766.3660,-0.044567
2016-03-04,9721.2250,9797.5600,9447.1080,9536.7070,9762.0140,-2.307994
2016-03-07,9642.2500,9805.3690,9614.6920,9703.8300,9536.7070,1.752419
2016-03-08,9690.5690,9732.7280,9348.7610,9732.7270,9703.8300,0.297784
2016-03-09,9525.2550,9672.4870,9466.4880,9523.1440,9732.7270,-2.153384
2016-03-10,9526.1870,9600.2320,9382.1590,9390.3470,9523.1440,-1.394465
2016-03-11,9286.5250,9430.9540,9254.2360,9363.4050,9390.3470,-0.286905
2016-03-14,9466.4190,9763.3650,9466.4200,9665.1300,9363.4050,3.222381
2016-03-15,9636.6320,9677.4820,9536.2710,9574.1870,9665.1300,-0.940943
2016-03-16,9629.8170,9661.9290,9418.5500,9469.0280,9574.1870,-1.098351
2016-03-17,9515.6260,9820.9900,9511.7150,9791.8500,9469.0280,3.409234
2016-03-18,9841.0400,10170.6900,9833.1100,10126.5900,9791.8500,3.418550
2016-03-21,10255.9000,10394.1400,10234.6500,10394.1400,10126.5900,2.642100
2016-03-22,10308.9100,10435.1300,10254.6900,10344.0800,10394.1400,-0.481600
2016-03-23,10317.9300,10442.3800,10277.2500,10442.3800,10344.0800,0.950300
2016-03-24,10346.5600,10473.2200,10263.5600,10283.6800,10442.3800,-1.519800
2016-03-25,10256.4100,10371.5200,10223.1600,10339.6800,10283.6800,0.544600
2016-03-28,10399.1700,10494.2000,10248.2700,10276.8400,10339.6800,-0.607800
2016-03-29,10259.7100,10279.0000,10024.0600,10094.7100,10276.8400,-1.772200
2016-03-30,10187.6400,10445.6900,10187.6400,10445.6900,10094.7100,3.476900
2016-03-31,10494.5200,10552.5800,10426.4500,10455.3700,10445.6900,0.092600
2016-04-01,10410.6800,10442.3000,10224.3700,10379.6500,10455.3700,-0.724200
2016-04-05,10393.6500,10656.1500,10373.5400,10640.2700,10379.6500,2.510900
2016-04-06,10604.2300,10696.0400,10570.1400,10683.8600,10640.2700,0.409700
2016-04-07,10719.2700,10743.2300,10504.8800,10504.8800,10683.8600,-1.675200
2016-04-08,10425.0100,10457.0100,10288.8000,10413.5400,10504.8800,-0.869500
2016-04-11,10513.8700,10667.0400,10513.8700,10609.5900,10413.5400,1.882700
2016-04-12,10600.7900,10624.5900,10430.3100,10533.4100,10609.6000,-0.718100
2016-04-13,10599.2100,10810.4100,10599.2200,10684.9200,10533.4100,1.438400
2016-04-14,10741.6500,10771.9600,10651.9200,10771.6100,10684.9200,0.811400
2016-04-15,10774.4900,10784.6000,10680.7400,10733.6300,10771.6100,-0.352600
2016-04-18,10665.4400,10665.4400,10508.9800,10568.9300,10733.6400,-1.534500
2016-04-19,10618.8300,10649.2500,10531.5400,10602.4600,10568.9300,0.317300
2016-04-20,10632.0700,10647.0900,10011.5700,10164.7400,10602.4600,-4.128500
2016-04-21,10120.1200,10242.3600,10049.3500,10058.8000,10164.7400,-1.042300
2016-04-22,9995.1250,10151.7600,9976.0450,10151.7600,10058.8000,0.924200
2016-04-25,10122.1300,10137.7500,9986.3940,10106.7900,10151.7600,-0.443000
2016-04-26,10095.9600,10209.9000,10076.7400,10209.9000,10106.7900,1.020200
2016-04-27,10221.8300,10279.0900,10159.5000,10174.1600,10209.9000,-0.350100
2016-04-28,10178.2400,10198.9500,9990.6710,10149.9100,10174.1600,-0.238300
2016-04-29,10111.6100,10196.9200,10100.1800,10141.5400,10149.9100,-0.082400
2016-05-03,10144.1500,10441.9200,10105.8000,10441.9200,10141.5400,2.961900
2016-05-04,10401.6700,10498.3200,10389.7700,10422.8000,10441.9200,-0.183100
2016-05-05,10403.5500,10480.2200,10372.2200,10474.0100,10422.8000,0.491300
2016-05-06,10473.3000,10501.4400,10100.5400,10100.5400,10474.0100,-3.565800
2016-05-09,10018.5100,10018.5100,9747.8720,9790.4780,10100.5400,-3.069700
2016-05-10,9770.3030,9836.9770,9738.5180,9793.2140,9790.4780,0.027900
2016-05-11,9848.3240,9904.5310,9743.0760,9781.1510,9793.2140,-0.123200
2016-05-12,9664.2810,9801.2010,9544.1240,9796.5820,9781.1510,0.157800
2016-05-13,9769.1290,9880.6940,9710.1680,9759.2670,9796.5810,-0.380900
2016-05-16,9729.7930,9910.0820,9690.3300,9910.0820,9759.2670,1.545400
2016-05-17,9918.4350,10007.3800,9839.8580,9908.7920,9910.0820,-0.013000
2016-05-18,9835.5810,9835.5810,9591.1760,9694.7770,9908.7920,-2.159800
2016-05-19,9684.1170,9847.2150,9684.1170,9733.7360,9694.7770,0.401900
2016-05-20,9657.7450,9816.7520,9628.9840,9816.7520,9733.7360,0.852900
2016-05-23,9839.7830,9937.8290,9839.7640,9918.1640,9816.7520,1.033100
2016-05-24,9903.1700,9903.1700,9765.6550,9821.6980,9918.1640,-0.972600
2016-05-25,9883.9390,9930.8080,9756.5250,9784.5980,9821.6980,-0.377700
2016-05-26,9766.0820,9826.1440,9605.4480,9826.1440,9784.5980,0.424600
2016-05-27,9798.3440,9878.7410,9775.2200,9813.6310,9826.1440,-0.127300
2016-05-30,9756.8750,9847.7000,9681.2410,9768.8410,9813.6310,-0.456400
2016-05-31,9786.0030,10159.9300,9786.0030,10159.9300,9768.8410,4.003500
2016-06-01,10184.2300,10284.3600,10177.2100,10209.1400,10159.9300,0.484300
2016-06-02,10192.5100,10274.0300,10181.1800,10274.0300,10209.1400,0.635500
2016-06-03,10275.9400,10412.9500,10258.0200,10344.9100,10274.0300,0.689900
2016-06-06,10383.4500,10403.8000,10296.1800,10363.0900,10344.9100,0.175700
2016-06-07,10365.8200,10371.8700,10297.4200,10347.8400,10363.0900,-0.147100
2016-06-08,10330.1800,10372.9800,10232.1300,10316.8200,10347.8400,-0.299800
2016-06-13,10190.7800,10256.6200,9862.5850,9862.5850,10316.8200,-4.402900
2016-06-14,9830.5510,9927.5960,9795.9360,9895.1510,9862.5850,0.330200
2016-06-15,9790.8770,10215.6100,9779.1080,10173.8500,9895.1510,2.816500
2016-06-16,10154.1800,10199.5200,10090.2300,10115.1200,10173.8500,-0.577200
2016-06-17,10135.3800,10261.9700,10113.9500,10182.5300,10115.1200,0.666400
2016-06-20,10183.7700,10241.9100,10101.6300,10221.8500,10182.5300,0.386200
2016-06-21,10285.0400,10357.1800,10093.1500,10131.8600,10221.8500,-0.880400
2016-06-22,10108.9600,10297.9800,10104.8800,10297.9800,10131.8600,1.639600
2016-06-23,10288.4700,10312.6200,10183.0100,10255.2700,10297.9800,-0.414700
2016-06-24,10235.0400,10315.3500,9901.9000,10147.7100,10255.2700,-1.048900
2016-06-27,10090.0500,10377.5700,10090.0500,10377.5700,10147.7100,2.265200
2016-06-28,10330.1200,10475.7600,10309.2300,10463.4500,10377.5700,0.827500
2016-06-29,10499.9100,10527.6900,10434.2400,10460.9700,10463.4500,-0.023700
2016-06-30,10474.9400,10509.9900,10435.5300,10489.9900,10460.9700,0.277500
2016-07-01,10506.2200,10555.9500,10436.6000,10458.4300,10489.9900,-0.300900
2016-07-04,10369.6900,10631.5700,10362.8500,10609.8600,10458.4300,1.447900
2016-07-05,10598.4200,10626.0200,10546.7000,10602.7700,10609.8600,-0.066800
2016-07-06,10567.6700,10641.6500,10538.1000,10641.6500,10602.7700,0.366600
2016-07-07,10612.2300,10662.7100,10526.8100,10620.5800,10641.6500,-0.198000
2016-07-08,10613.7100,10672.9200,10560.3100,10611.8000,10620.5800,-0.082700
2016-07-11,10633.6300,10734.3400,10587.9600,10594.8200,10611.8000,-0.160000
2016-07-12,10583.1700,10757.8500,10487.5500,10757.8500,10594.8200,1.538700
2016-07-13,10794.5000,10890.0200,10772.8300,10853.5600,10757.8500,0.889700
2016-07-14,10834.9000,10866.4400,10786.5000,10854.1400,10853.5600,0.005300
2016-07-15,10854.5000,10869.0700,10774.5400,10823.2100,10854.1400,-0.284900
2016-07-18,10793.1800,10835.3000,10708.7400,10762.0000,10823.2100,-0.565600
2016-07-19,10753.8700,10783.2200,10661.3900,10778.2500,10762.0000,0.151000
2016-07-20,10775.5600,10818.9500,10740.5900,10759.8600,10778.2500,-0.170600
2016-07-21,10758.3400,10872.3400,10746.8800,10787.2100,10759.8600,0.254200
2016-07-22,10782.2400,10801.4700,10700.1100,10709.0700,10787.2100,-0.724400
2016-07-25,10684.5500,10778.7300,10668.6400,10718.3600,10709.0700,0.086700
2016-07-26,10714.7500,10852.2100,10713.7000,10852.2100,10718.3600,1.248800
2016-07-27,10858.7000,10873.2600,10289.9600,10405.8500,10852.2100,-4.113000
2016-07-28,10386.8300,10481.6900,10262.3000,10396.3000,10405.8500,-0.091700
2016-07-29,10384.4000,10411.1300,10294.5000,10329.4300,10396.3000,-0.643200
2016-08-01,10289.8800,10290.0500,10086.6400,10185.4800,10329.4300,-1.393700
2016-08-02,10173.3400,10250.5400,10157.8500,10250.5400,10185.4800,0.638800
2016-08-03,10229.4700,10295.7600,10205.9800,10281.2500,10250.5400,0.299500
2016-08-04,10272.7100,10376.2100,10235.7000,10366.5000,10281.2500,0.829200
2016-08-05,10368.8000,10420.4200,10333.3200,10342.2800,10366.5000,-0.233600
2016-08-08,10315.0000,10468.8800,10259.3000,10468.8800,10342.2800,1.224100
2016-08-09,10466.0400,10564.7800,10457.8200,10564.7800,10468.8800,0.916000
2016-08-10,10558.4900,10594.7700,10510.9100,10511.1600,10564.7800,-0.507500
2016-08-11,10496.4300,10526.3500,10390.9600,10390.9600,10511.1600,-1.143600
2016-08-12,10373.0500,10528.1000,10364.4700,10528.1000,10390.9600,1.319900
2016-08-15,10556.4000,10862.9600,10552.9500,10822.1100,10528.1000,2.792500
2016-08-16,10845.6200,10913.2200,10845.0700,10882.9500,10822.1100,0.562200
2016-08-17,10879.9900,10936.5800,10832.7800,10890.6900,10882.9500,0.071100
2016-08-18,10873.6500,10946.7400,10834.0100,10879.2000,10890.6900,-0.105500
2016-08-19,10865.3800,10911.7700,10819.8000,10872.7100,10879.2000,-0.059600
2016-08-22,10869.0600,10894.8400,10731.2000,10731.4000,10872.7100,-1.299600
2016-08-23,10720.5000,10793.3700,10680.1000,10750.2900,10731.4000,0.176000
2016-08-24,10751.3500,10815.2600,10732.9200,10760.4400,10750.2900,0.094400
2016-08-25,10694.3400,10699.2500,10564.3600,10679.1500,10760.4400,-0.755500
2016-08-26,10703.3200,10785.0000,10675.6000,10693.7500,10679.1500,0.136700
2016-08-29,10690.9500,10757.2600,10682.2600,10724.4000,10693.7500,0.286600
2016-08-30,10732.7700,10787.3200,10713.7500,10729.1200,10724.4000,0.044000
2016-08-31,10730.5500,10776.3200,10679.6500,10757.8800,10729.1200,0.268100
2016-09-01,10759.7500,10765.5100,10669.5100,10669.5100,10757.8800,-0.821400
2016-09-02,10666.1000,10727.8800,10592.0800,10640.4200,10669.5100,-0.272600
2016-09-05,10682.7100,10756.4300,10674.9600,10695.4500,10640.4200,0.517200
2016-09-06,10714.5400,10861.5000,10623.9900,10861.5000,10695.4500,1.552500
2016-09-07,10860.1200,10903.6400,10827.2500,10838.7100,10861.5000,-0.209800
2016-09-08,10830.0500,10863.9600,10795.8700,10851.1900,10838.7100,0.115100
2016-09-09,10855.2900,10877.0900,10762.7900,10762.7900,10851.1900,-0.814700
2016-09-12,10578.7800,10619.8900,10460.5100,10461.5800,10762.7900,-2.798700
2016-09-13,10519.0200,10545.2000,10460.1300,10514.5800,10461.5800,0.506700
2016-09-14,10466.8300,10519.9600,10425.6900,10454.2400,10514.5800,-0.573900
2016-09-19,10476.6300,10570.5800,10476.6300,10557.2500,10454.2400,0.985300
2016-09-20,10563.0400,10563.7300,10520.0800,10544.5300,10557.2500,-0.120500
2016-09-21,10543.3800,10600.6800,10538.9400,10583.4000,10544.5300,0.368700
2016-09-22,10644.7100,10697.3900,10634.4600,10662.2100,10583.4000,0.744700
2016-09-23,10670.5900,10679.8200,10607.8600,10609.7000,10662.2100,-0.492600
2016-09-26,10588.3500,10588.5100,10392.7000,10392.7000,10609.7000,-2.045300
2016-09-27,10375.3500,10476.9700,10352.0200,10476.9700,10392.7000,0.810900
2016-09-28,10490.0400,10492.9300,10436.1200,10467.1600,10476.9700,-0.093600
2016-09-29,10477.0400,10553.0100,10477.0400,10512.2500,10467.1600,0.430800
2016-09-30,10504.2900,10590.3700,10499.4700,10567.5800,10512.2500,0.526300
2016-10-10,10612.2100,10741.6900,10584.7000,10741.6900,10567.5800,1.647600
2016-10-11,10743.4100,10782.3100,10727.4500,10782.3100,10741.6900,0.378100
2016-10-12,10751.4300,10792.1200,10733.3100,10788.5900,10782.3100,0.058300
